05月14日 06:22	V去痛片	新京报：热词“严书记”需要一个权威版本的注释 O新京报：热词“严书记”需要一个权威版本的注释 ​
05月14日 06:15	V去痛片	【＂严书记＂早离婚了?网友:每周末都回家 有个3岁儿子】领导玩丢卒保车，网友不配合。太不给面子了。 O"幼师惩罚严书记女儿被开除"续:严书记被传已离婚 ​
05月14日 08:59	雪依寒梦	『“严夫人”事件后续：“严书记”离婚了？网友踢爆“每周末都回家，还有个3岁的小儿子”-重庆客户端』O网页链接 ​
05月14日 08:57	相信时间的玫瑰	严书记原来是个理财高手啊！会理财会持家！党中央应该树立典型啊！（我说的可是好话，严书记夫人应该不会开除我吧？） O“严书记”已离婚？ 网友称其每周回家有3岁儿子 ​
05月14日 08:55	质数先生	和我妈分享了严书记女儿事件。我妈也给我讲了一个。说有个区委书记的女儿，择偶比较挑剔，后来和一个药监局的小伙子一见钟情。这个小伙子三十多，长得帅，也不嫌弃这姑娘貌不出众。区委书记直觉不妥，不同意。但是姑娘怀孕了没办法，只好同意结婚。结婚后这领导家里总贵重物品丢失。区委书记心里有点 ​ 展开全文c
05月14日 08:54	新闻思索	#社会需要培育公平# 好了，关于“严书记的女儿”，现在各方的说法都有了：幼儿园说，没有开除老师；小学说，没有什么“内定生”；严书记（副）也说，离婚5年了，孩子全归她妈管！！！看来，（前）严夫人在家长群里说的，都是冲动之下的信口胡扯。家长群聊天记录的流出和疯传，也是所有其他家长一致看不 ​ 展开全文c
05月14日 08:53	棘藜秧	严书记的事好几天了都不给“清白”，你还相信那些公布的的纪检小组的电话么？@央视新闻 @中国之声 @人民日报 【热词“严书记”需要一个权威版本的注释】 O网页链接 (分享自@搜狐新闻客户端) // ​
05月14日 08:43	莱茵河畔的她	分享网易新闻 《"幼师惩罚严书记女儿被开除"续:严书记被传已离婚》O"幼师惩罚严书记女儿被开除"续:严书记被传已离婚 来自@网易新闻客户端 #网易新闻# ​
05月14日 08:43	中廉建设	时评：幼师惩戒严书记女儿莫要成为罗生门 - 廉政网评 - 中国廉政建设网-中国廉政建设第一智库平台 O时评：幼师惩戒严书记女儿莫要成为罗生门 - 廉政网评 - 中国廉政建设网-中国廉政建设第一智库平台 ​
05月14日 08:42	黑色木头7	“严书记夫人”发飚，考验正常家校关系 O“严书记夫人”发飚，考验正常家校关系 ​
05月14日 08:41	丁治龙	发表了博文《杜绝严书记女儿妈妈发飙需要你我共同努力》O杜绝严书记女儿妈妈发飙需要你我共同努力 ​
05月14日 08:40	孟义萧	严书记的那个瓜又有后续了！相当精彩！ ​
05月14日 08:40	博弈与演化	前几天，严书记事件，我其实可以理解那个妈妈的愤怒，毕竟自己的孩子被这样特别对待，而且还发到大群里去。只不过大家都被仇官的情绪吸引了注意力而已. ​
05月14日 08:40	嘉泽万丛	时评：幼师惩戒严书记女儿莫要成为罗生门 - 廉政网评 - 中国廉政建设网-中国廉政建设第一智库平台 O时评：幼师惩戒严书记女儿莫要成为罗生门 - 廉政网评 - 中国廉政建设网-中国廉政建设第一智库平台 ​
05月14日 08:34	曲峰本	严书记 O“严书记”离婚了？网友：每周回家，还有个3岁小儿子 ​
05月14日 08:29	大志若娱	这届网友真给力，严书记的更多猛料被挖出，还有3岁儿子，夫妻二人很恩爱，每周末都回家，更有网友发现夫人疑似参股多家建筑类公司 ​
05月14日 08:29	蓝旗金枪鱼	//分享网易新闻:《"幼师惩罚严书记女儿被开除"续:严书记被传已离婚》 O"幼师惩罚严书记女儿被开除"续:严书记被传已离婚 @网易新闻客户端 #网易新闻# ​
05月14日 08:28	chinaapple002	《我老公是“严书记”官太太很威风？》前有苏荣妻子“于大姐”，今有严书记的内人“严夫人”，这些官太太的行为给社会带来了巨大的影响。O网页链接 ​
05月14日 08:27	蓝旗金枪鱼	//分享网易新闻:《"幼师惩罚严书记女儿被开除"续:严书记被传已离婚》 O"幼师惩罚严书记女儿被开除"续:严书记被传已离婚 @网易新闻客户端 #网易新闻#腐败 ​
05月14日 08:25	chinaapple002	《“幼师因惩罚严书记女儿被开除”事件续：严书记被传已离婚》网友踢爆“每周末都回家，还有个3岁的小儿子”。O网页链接 ​
05月14日 08:24	九江剑春	微信坑你没商量，最冤莫过严书记 O网页链接 ​
05月14日 08:22	大家鸭梨都很大	“我爸是严书记”转发30万上热搜 当地宣传部回应（来自@界面）成都网友爆料称成都金苹果爱弥儿幼儿园班上有位女孩打同学，老师将她单独安排座位的决定误发到了家长群里。随后女孩家长要求教师向严书记女儿道歉，并表示教师已被开除。 O“我爸是严书记”转发30万上热搜 当地宣传部回应 ​
05月14日 08:21	黄冈网警巡查执法	#微博辟谣#【网传幼儿园老师因惩罚“严书记”孩子被开除？同事：好好的，没开除】 #新闻#10日，网传成都市一幼儿园老师在家长微信群称“让她（学生）单独坐一边”。该学生母亲称，你对“严书记”女儿说这话是什么意思？后又称该老师已经被开除。老师同事对@北京时间 称，该老师在正常上班，没有被开除 ​ 展开全文c
05月14日 08:21	手机用户2576061283	“严书记”离婚了？网友：每周回家，还有个3岁小儿子_手机凤凰网 O“严书记”离婚了？网友：每周回家，还有个3岁小儿子 ​
05月14日 08:06	雁如云	二更食堂小编和严书记老婆是不一样的sb 2忻州·五台山 ​
05月14日 08:01	我爱每一天99	我爸是严书记！严书记的夫人很生气，后果很严重！成都金苹果爱弥儿幼儿园，严书记的女儿，也就是严千金打了同班很多同学，老师说要安排严千金单独坐结果发错了群，严夫人很生气，后果就是学校要开除老师。严书记，要不你回家劝劝你夫人？@成都这点事 @成都头条 @成都同城会 ​​​@紫光阁 ， ​ 展开全文c
05月14日 10:59	水村牧歌	没有最奇葩，只有更奇葩！一一“严书记”火了。成都本地知名博主@成都网友小张 爆料，成都金苹果爱弥儿幼儿园班上有位女孩打同学，老师将她单独安排座位的决定误发到了家长群里。随后女孩家长在群里威胁说：“陈老师，你马上在全班当着所有师生给严××道歉，否则我通知你们集团领导来给我解释你对严书记 ​ 展开全文c
05月14日 10:47	圆而神	新京报：热词“严书记”需要一个权威版本的注释 - 腾讯网 O新京报：热词“严书记”需要一个权威版本的注释 2郑州 · 陈砦 ​
05月14日 10:46	骑自行车看书	【莫让社会的污浊和不堪污染了幼儿的心灵】我爸是严书记严书记的千金你怎么敢说呢？真是的，千金的女儿怎么能受够了呢？得多多关照，不能说，错的也是对的，所有人都要包容她！近日一名幼师在家长群中发了一条消息，引出了一位母亲的暴怒，这位母亲竟搬出严书记，还要找幼儿园的领导，还要开除老师 ​ 展开全文c
05月14日 10:42	不笑不疯癫	【火了的“严书记”是个误会？仍需一个权威注释】原标题:火了的“严书记”是个误会？仍需一个权威注释 核查、回应种种疑问，既是对公众和舆论负责，也是对 （分享自 @凤凰网） O火了的“严书记”是个误会？仍需一个权威注释 ​
05月14日 10:42	浪娘半老	“严书记”事态发展一些线索和“证据”被摆到网上，舆情程度和暴露出的问题，如果网上爆出的这些情节为真，这位“严书记”则涉及财产的来源问题，有无利用职权和影响力为其女儿开后门的问题，在婚姻和子女问题上是否隐瞒或欺骗组织的问题等。这种种的似是而非，都需要官方的权威声音来给出合理的解释 ​
05月14日 10:41	江城子Sheldon	严书记才po个了申明，就有媒体跳出来洗白，说严书记也不容易，什么叫也不容易？中央三令五申要求领导干部正家风，可这位严书记前妻还挟官威撒泼，这叫不容易？尽管申明上交代了婚姻、子女情况，但是两人是不是真的离婚？家风如此，书记有无其他问题？组织还尚无定论，这些无良媒体就跳出来了。这么辛 ​ 展开全文c
05月14日 10:41	善者健行90	【我爸是严书记！严书记的夫人很生气，后果很严重！】成都金苹果爱弥儿幼儿园，严书记的女儿，也就是严千金打了同班很多同学，老师说要安排严千金单独坐结果发错了群，严夫人很生气，后果就是学校要开除老师。严书记，要不你回家劝劝你夫人？ 我爸是严书记！严书记的夫人很生气，后果很严重！ ​
05月14日 10:40	仕途君	分享自人民日报："严书记夫人"发飚，考验正常家校关系O"严书记夫人"发飚，考验正常家校关系 ​
05月14日 10:35	人在股市二十年	吃瓜群众跟进中。『"幼师惩罚严书记女儿被开除"续:严书记被传已离婚_手机网易网』O"幼师惩罚严书记女儿被开除"续:严书记被传已离婚 ​
05月14日 10:34	贵阳这些事儿	【这个周末，成都的严书记火了】“严夫人”事件后续：“严书记”离婚了？网友踢爆“每周末都回家，还有个3岁的小儿子” ​​​ 2贵阳 ​
05月14日 10:34	拍重庆PaiCQ	“我爸是严书记”不输于李刚 转发30万窜上热搜当地宣传部回应了!(同步自@新浪看点)O“我爸是严书记”不输于李刚 转发30万窜上热搜当地宣传部回应了! ​
05月14日 10:31	天山飞雪2016	原标题：“严书记夫人”发飚，考验正常家校关系这个周末，“严书记的女儿”火了。事情发生在成都一家收费不菲的幼儿园，据悉是由于当地某市委副... O钱江晚报：“严书记夫人”发飚，考验正常家校关系 2广安 · 鼎屏镇 ​
05月14日 10:30	chinaapple002	《“我爸是严书记”，老师单独安排座位系歧视？》“我爸是严书记”，这次发话的不是孩子，而是家长——严夫人。O网页链接 ​
05月14日 10:27	丁治龙	怎么网上又说严书记还有一个三岁的男孩？严书记到底有几个娃啊？昨天说两个，今天说三个，那明天呢？严书记不怕辛苦吗，咱老百姓养一个娃都很辛苦啊！ 2嘉兴 · 海盐县 ​
05月14日 10:25	兴龙寨主	严书记，有三宝，娇妻娇女誉锋豪。绝代双骄全国少，吉祥三宝真难找。绝代双骄把他抛，吉祥三宝丢官帽。朗朗乾坤莫招摇，祖国河山一片好。 2毕节 · 威宁彝族回族苗族自治县 ​
05月14日 10:23	危机处理专家叶东	芝麻点的事情非要把严书记搬出来，看样子不仅要管好家人，还要管好前妻啊。对于严书记来说，只能赶紧切割，划分界限啦。为官者，找老婆一定要擦亮眼睛，谨慎谨慎再谨慎。一定要找素养高的，情绪控制力强的、有大局观的、能旺夫的。 ​
05月14日 10:21	暴力狂人	热词“严书记”需要一个权威版本的注释 O热词“严书记”需要一个权威版本的注释 ​
05月14日 10:15	安君早读	成都这几天火了，前有“严书记”，后有“疯司机”。安君还是小看严书记了，本以为是街道书记，或社区书记，没承想是正二巴经的地级市委书记——我一直以为高官的眼光也高，娶的老婆素质会高点，至少说话要艺术一点。疯狂司机，安君最大的感慨是，不要嘲笑美帝不禁枪，你总不能禁车吧？ ​ 展开全文c
05月14日 10:13	手机用户2365310615_590	“严书记夫人”发飚，考验正常家校关系O网页链接 ​
05月14日 10:12	水沐青桦	#广安严书记#-还是蛮同情严书记的。这都建档快100年，解放执政也将近70年了，裆的一个市委副书记还是能做到不忘初心，像当年在白区工作一样隐秘潜伏地过家庭生活。这种红色基因真是感天动地啊。呼吁向“感动中国”推荐。 2广州 · 珠江新城 ​
05月14日 10:11	用户6285592599	【我爸是严书记！严书记的夫人很生气，后果很严重！】成都金苹果爱弥儿幼儿园，严书记的女儿，也就是严千金打了同班很多同学，老师说要安排严千金单独坐结果发错了群，严夫人很生气，后果就是学校要开除老师。严书记，要不你回家劝劝你夫人？ 我爸是严书记！严书记的夫人很生气，后果很严重！ ​
05月14日 10:10	很不看好	『“严书记夫人”发飚，考验正常家校关系』O网页链接 ​
05月14日 10:09	科里吉娃_189	『“严书记夫人”发飚，考验正常家校关系』O网页链接 ​
05月14日 10:09	芥末香脆面包	“严书记夫人”发飚，考验正常家校关系O网页链接 ​
05月14日 10:09	兴龙寨主	严书记，有三宝，娇妻娇女誉锋豪。绝代双骄全国少，吉祥三宝真难找。绝代双骄把他抛，吉祥三宝丢官帽。朗朗乾坤莫招摇，祖国河山一片好。 2毕节 · 威宁彝族回族苗族自治县 ​
05月14日 10:08	群演一号灯光师	#严书记# 严书记名下的公司又被扒出来了，夫妻感情很好也被扒出来了。又当官又能理财，还能熟练地处理舆情，真是能干的干部啊，确实一流人才在政府。 ​
05月14日 10:08	落影依云飘	“严书记夫人”发飚，考验正常家校关系O网页链接 ​
05月14日 10:08	大美人最美初见	『“严书记夫人”发飚，考验正常家校关系』O网页链接 ​
05月14日 10:06	酸甜竹笋	“严书记夫人”发飚，考验正常家校关系O网页链接 ​
05月14日 10:05	用户chi30uviy3	发表了博文《严书记前夫人如此专横跋扈、财大气粗，底气何来？》近日，成都市某幼儿园一老师把微信发错了地方，捅了马蜂窝。结果遭到该学生家长的质问和威慑，严书记一下子火遍全国：比较过分的是，这位家长自曝说该O严书记前夫人如此专横跋扈、财大气粗，底气何来？ ​
05月14日 10:03	无糖咖啡GXF	“严书记”离婚了？网友：每周回家，还有个3岁小儿子 O“严书记”离婚了？网友：每周回家，还有个3岁小儿子 （分享自@凤凰新闻客户端） ​
05月14日 10:01	弑神侠客007	我爸是李刚的时代没过去，又来一个我爸是书记？可想而知当官的权利泛滥成灾，贪官污吏除不尽，滥用职权的官员更是除不尽的小强。这样的官员死了也不可惜。垃圾一个。"幼师惩罚严书记女儿被开除"续:严书记被传已离婚@手机QQ浏览器 O网页链接 ​
05月14日 12:53	点橫撇捺竖竖钩wj	“严书记的女儿”事件无论往哪个方向走，都避免不了秋后算账的结果…… 2许昌 · 魏都区 ​
05月14日 12:52	雄雄语录	持续关注严书记 #金苹果幼儿园#O“严书记”离婚了?网友：每周回家，还有个3岁小儿子 ​
05月14日 12:51	lilihongxinglai	【"幼师惩罚严书记女儿被开除"续:严书记被传已离婚_网易新闻】 O"严书记"早离婚了?网友:每周末都回家 有个3岁儿子 ​
05月14日 12:50	老海眼花	春风，春清，书记该处理走两步了。严书记自称五年前离婚，可每周都回家，生了个三岁男孩，前妻还有五家公司！O网页链接 ​
05月14日 12:49	用户6174098157	严文君的父亲严书记是谁？是不是广安的严春风，慕名而来，这么好 O严文君的父亲严书记是谁？是不是广安的严春风，慕名而来，这么好（分享自 @百度贴吧） ​
05月14日 12:24	tonyleungtonyleungtonyleung	有的人就是理所当然觉得自己爱豆一根头发都说不得，别人就可以随便骂，骂回去就得五马分尸，脑回路跟那个严书记的老婆没什么两样 ​
05月14日 12:23	琼瑶古龙	#腾讯新闻# 人民日报转发评论文章：“严书记夫人"发飚，考验正常家校关系O腾讯新闻 来自@腾讯新闻客户端 ​
05月14日 12:17	水墨198002	我正在看【"幼师惩罚严书记女儿被开除"续: 严书记被传已离婚】，分享给你，一起看吧！ 国家国家，是不是国变成某些人的家那么随意？ O网页链接 ​
05月14日 12:09	蝉声绵绵	“严书记夫人”发飚，考验正常家校关系 - 这个周末，“严书记的女儿”火了。事情发生在成都一家收费不菲的幼儿园，据悉是由于当地某市委副书记的女儿在这家幼儿园经常欺负同学，老师在内部群说要给她单独坐，结果误发到家长群，引起“严夫... @中国江苏网 #江苏网分享# 被爆出的只是冰山一角。 ​ 展开全文c
05月14日 12:05	蝉声绵绵	“我爸是严书记”转发30万窜上热搜 当地宣传部回应了！ - 被和谐的可能性越来越大 O“我爸是严书记”转发30万窜上热搜 当地宣传部回应了！ ​
05月14日 12:05	雨時山人	“严书记”已离婚？ 网友称其每周回家有3岁儿子 O“严书记”已离婚？ 网友称其每周回家有3岁儿子 ​
05月14日 12:02	雨時山人	老师因得罪“严书记”女儿被开除？当地官方发声……#快资讯# O老师因得罪“严书记”女儿被开除？当地官方发声……#快资讯# ​
05月14日 12:00	航空兵二代	周末，严书记火了，呵呵，一个落马男人的背后总有一个败家娘们或一群娘们。 2永济 · 城西街区 ​
05月14日 14:59	邬宏威律师	【中央巡视组如何巡视地方的“严书记”们？】中央巡视组巡视期间，地方官员一般都要收敛一点。但是，严书记的前妻如此狂妄，证明严书记等官员对待巡视组的态度！也证明巡视组对待群众反映问题的态度！ O“严书记的女儿”事件应视为公开的举报信 ​
05月14日 14:56	Marinesly	『“严书记女儿”热议的背后——“严夫人”的菜“盐酥鸡”和“金苹果”-社会频道-手机搜狐』O网页链接 ​
05月14日 14:54	邬宏威律师	【中国不需要非横跋扈的官太太！】整顿吏治的成败，可从官员身边人员反映出来！小三、弃妇、司机纷纷出来举报贪官，足以证明之前的纪检监察和检察机关失职！严太太现象证明了，四川整顿吏治走了过场，欺骗了中央！中央驻四川的巡视组怎么办？是继续掩盖？还是查明真相？『火了的“严书记”还需要一个官 ​ 展开全文c
05月14日 14:46	邬宏威律师	【严太太为何犯了众怒？】抓完贪官，就要提拔清官。结果，1968年出生严书记的幼儿园女儿和严太太，曝光严书记的婚姻和财产状况。严书记是贪官色鬼？还是清官干臣？国家审计署审计一下、国家监察委监察一下，公布于众即可。可见，国家部委和四川省委的迟钝，引发了群众的愤慨，是典型的舆情失败案例，值 ​ 展开全文c
05月14日 14:46	马蓉慈善中心	【中国经济网】“严书记”已离婚？网友称其每周回家有3岁儿子假新闻 O“严书记”已离婚？ 网友称其每周回家有3岁儿子 ​
05月14日 14:45	生活在春城	“严书记夫人” ，严副书记，信息量好大，有没有官方回应？ @人民网 O钱江晚报：“严书记夫人”发飚，考验正常家校关系 ​
05月14日 14:39	尘莫随心___	#严夫人#如果是真的，好丢广安人的脸哦。看看老家那些贫困的老农，再看看严书记住豪宅日子过得之好哦。一阵心酸 ​
05月14日 14:38	邬宏威律师	【四川省委组织部是否袒护“严书记”？】严书记的前妻发飙，怒怼老师引起公愤。然而，严书记两次婚姻，三个孩子，数处房产更是让群众质疑。严书记是四川省委组织部考核、任命的，其沉默不语是默认了群众的猜测么？ O【长城评论】“严书记女儿”戳痛了社会的哪根神经？ ​
05月14日 14:32	心境---y	【【中国经济网】“严书记”已离婚？网友称其每周回家有3岁儿子】O“严书记”已离婚？ 网友称其每周回家有3岁儿子龙眼loneye001 ​
05月14日 14:28	空空的老家米缸	《“严书记的女儿”事件应视为公开的举报信》该学生的妈妈还透露，女儿已被另一外国语学校内定，该学校也作出回应称严重不实。O网页链接 ​
05月14日 14:15	日月先森6258310045	‘严书记’及其他‘严书记’因在幼儿园的女儿而出名，女儿在贵族幼儿园里是霸王——欺负过许多孩子。老师为了其他孩子免受欺负，将她隔离（让她自己在一起）。她的母亲知道后大怒：这是严书记的女儿，言外之意，谁敢欺负。这位夫人并发出威胁：让集团将这位老师开除。这让我们看到权力的外 ​ 展开全文c
05月14日 14:13	大海一轻舟	火了的“严书记”是个误会？仍需一个权威注释 O火了的“严书记”是个误会？仍需一个权威注释 ​
05月14日 14:04	言午世日月	官员的孩子打了百姓的孩子还不能管了?这里面如果是百姓的孩子打了官员的孩子,还能在班里有位置不?等待官方的消息!【火了的“严书记”是个误会？仍需一个权威注释】原标题:火了的“严书记”是个误会？仍需一个权威注释 核查、回应种种疑问，既是对公众和舆论负责，也是对 （分享自 @凤凰网） ​ 展开全文c
05月14日 16:58	一网天下198511	《“严书记的女儿”事件应视为公开的举报信》该学生的妈妈还透露，女儿已被另一外国语学校内定，该学校也作出回应称严重不实。O网页链接 ​
05月14日 16:57	浪娘半老	继续以人民的名义，又一个高育良式的严书记！发动广大网民群众的力量，查个水落石出，还严书记一个清白。 可是总有很多看热闹不怕事大的，一点也不体谅严书记一家此时的心情，一个劲的往死里挖，这届网友真的很强大，朝阳群众需要你们！#广安严书记# ​
05月14日 16:55	阿辉John	严书记，央视喊你发声明，你还要等多久呀😄，严夫人呢？严文君有没有走后门啊，交待一下就是了嘛，在怕啥呢 ​
05月14日 16:54	香草籽的天空	传说中的盐酥鸡（严书记）？L悬壶问茶的秒拍视频 ​
05月14日 16:52	古龙199908	【我爸是严书记！严书记的夫人很生气，后果很严重！】成都金苹果爱弥儿幼儿园，严书记的女儿，也就是严千金打了同班很多同学，老师说要安排严千金单独坐结果发错了群，严夫人很生气，后果就是学校要开除老师。严书记，要不你回家劝劝你夫人？ 我爸是严书记！严书记的夫人很生气，后果很严重！ ​
05月14日 16:52	增建哥	《官威岂能渗透到教室！“严书记”，网友喊你发官方声明》最近，四川一副书记老婆为女儿出头，称开除惩罚自己女儿幼师一事受全网热议。O网页链接 ​
05月14日 16:42	深邃洞悉	严书记，出来走两步，证自己以廉洁，还妻女以清白，官家权重之手可撼屁民悠悠之口，? 2芜湖 · 星隆国际 ​
05月14日 16:37	Scott-Zopa	“严书记夫人发飙，老师遭殃”这个周末，有一个新闻，“严书记夫人发飙”，公开让园长开除某位老师，并且号称已经“开除”，真是一个雷，家长与学校之间，不应该是对比权利大小，而是大家是否平等、良好的沟通。家长不能自己因为有钱有权，就可以对学校和老师吆三喝四，学校和老师也应该对学生一视同 ​ 展开全文c
05月14日 16:28	小羊老师在此	X老师：“你知不知道最近那个yan su ji的事？”我：“盐酥鸡？什么盐酥鸡？”X老师：“金苹果幼儿园···”我：“哦……严书记啊…… ​
05月14日 16:24	杨徐de微博	#严书记# 请@四川省人民检察院 调查还严书记清白 ​
05月14日 16:23	宁波林掌柜	严书记红了！ ​
05月14日 16:15	做中国文明志士轶事	“严书记夫人”发飚，考验正常家校关系 O“严书记夫人”发飚，考验正常家校关系 ​
05月14日 16:13	耳东金山	老师没有被开除，不造谣不传谣【[夜读]幼儿园老师惩罚“严书记”孩子被开除？校方：没开除】原标题：幼儿园老师因惩罚&ldquo;严书记&rdquo;孩子被开除？同事：好好的，没开除10日，网传成都市一幼儿园老师在家长微信群称&ldquo;让她（学生）单独坐一边&rdquo;。该学生母 （分享自 ​ 展开全文c
05月14日 16:12	云霄引玉	//分享网易新闻:《“我爸是严书记”！女儿打人老师却要被开除？四川发布回应了》 O“我爸是严书记”！女儿打人老师却要被开除？四川发布回应了 @网易新闻客户端 #网易新闻# ​
05月14日 16:09	凯迪网络	【挑灯看吴钩：“严书记”火得差不多了，该官方出来走几步了】一不小心，“严书记”通过“严夫人”的微信群，一下子闯进了公众的视野，现在满屏都是“严书记”。可是，持续了好几天，“严书记”已经火得差不多了，目前网上各种消息满天飞，这些有关“严书记”的传说到底有几分真实呢？比如，有人说“严 ​ 展开全文c
05月14日 16:07	汪家园18号	【央视网新闻】官威岂能渗透到教室！“严书记”，网友喊你发官方声明 热评+ ​
05月14日 16:06	天佑秦楠	“严书记”风波已历经数日，权威的官方解释与声明不见踪影，证明当地有关部门对舆情的关注度不足，对当代媒介的传播情况不甚了解。。 今日头条 O网页链接 ​
05月14日 16:01	夜半挑灯看吴钩	发布了头条文章：《“严书记”火得差不多了，该官方出来走几步了》 O“严书记”火得差不多了，该官方出来走几步了 ​
05月14日 16:00	君如初2017	【火了的“严书记”是个误会？仍需一个权威注释】原标题:火了的“严书记”是个误会？仍需一个权威注释 核查、回应种种疑问，既是对公众和舆论负责，也是对 （分享自 @凤凰网） O火了的“严书记”是个误会？仍需一个权威注释 ​
05月14日 18:57	花火720	#腾讯新闻# 人民日报转发评论文章：“严书记夫人"发飚，考验正常家校关系O腾讯新闻 来自@腾讯新闻客户端 ​
05月14日 18:56	仙人鹤	热词“严书记”需要一个权威版本的注释 O热词“严书记”需要一个权威版本的注释 ​
05月14日 18:45	吃串串儿数签签儿	严书记夫人，盐市口司机，川航迫降……这两天新闻恩是多哎 ​
05月14日 18:39	阿uBBC	《江德斌：“严书记”火了，官方信息打算继续捂着？》5月11日，学校称没有老师被开除的情况。O网页链接 这事情很快就过去了，信不，这是国情 ​
05月14日 18:10	斐梵物语	严书记夫人发飙，严书记中枪！所以说，低调，不作就不会死！ #广安严书记# ​
05月14日 18:04	华龙网	【江德斌：“严书记”火了，官方信息打算继续捂着？】目前，由于“严书记”的真实身份并未得到官方认可，只是网友指向了一名四川省地级市的市委副书记，但在其真实身份不明的情况下，其它相关猜测也都止于猜测，无法得到更为有力的验证。不过，“严书记的女儿”事件产生了严重的社会负面影响，引起了网 ​ 展开全文c
05月14日 18:01	人间真爱乐悠悠	立正，稍息。严书记站的好队列。【【央视网新闻】官威岂能渗透到教室！“严书记”，网友喊你发官方声明 热评+】O网页链接 ​
05月14日 20:58	哥哥好2017	呵呵了，严书记没调教好老婆大人了#腾讯新闻# “严夫人”事件中的“严书记”离婚了？网友：每周末都回家O网页链接 来自@腾讯新闻客户端 ​
05月14日 20:58	新浪新闻	【四川省纪委监委：已介入调查“严书记事件”】最近一位“严书记”火了，起因“严夫人”为“严书记女儿”出头。再然后，一份“关于严某某舆情的情况报告”在网络流传，自称已离婚，不知情。而网友爆料其除报告中所说的一儿一女外，还有一位3岁的儿子…对此，四川纪委监委回应了。 ​
05月14日 20:57	bj陈曦88263	一言不合搬出“严书记”招牌威胁老师，挺幼稚的O一言不合搬出“严书记”招牌威胁老师，挺幼稚的 ​
05月14日 20:56	北京青年报	【四川省纪委监委：已介入调查“严书记事件”】最近一位“严书记”火了，起因“严夫人”为“严书记女儿”出头。再然后，一份“关于严某某舆情的情况报告”在网络流传，自称已离婚，不知情。而网友爆料其除报告中所说的一儿一女外，还有一位3岁的儿子…对此，四川纪委监委回应了→O四川纪委监委:“严书记舆情”相关情况已介入调查 ​
05月14日 20:55	亚洲新闻周刊杂志	【快讯】据四川省纪委监委网站，近日已关注到网友反映“严春风舆情”相关情况，已及时介入调查核实。#严书记被调查# ​
05月14日 20:54	徐记观察	#耳朵听时事# 严书记 ，就看你是否经得起查了。。。。 ​
05月14日 20:54	Franz的微博	刑事(行政)措施禁言(封口)？跨省？天价学校的天价学生们的身份？豪宅主人？权力的归属(滥用)？社会公平？公正？？………… @共青团中央 @人民日报评论 @新华网 @央视新闻评论 @中国新闻网 @中国政府网 @紫光阁 —— 《"严书记"有没有以权谋私？媒体：相关部门应回应》 ​ 展开全文c
05月14日 20:51	头条新闻	【四川省纪委监委：已介入调查“严书记事件”】最近一位“严书记”火了，起因“严夫人”为“严书记女儿”出头。再然后，一份“关于严某某舆情的情况报告”在网络流传，自称已离婚，不知情。而网友爆料其除报告中所说的一儿一女外，还有一位3岁的儿子…对此，四川纪委监委回应了。O“严书记女儿”事件 ​
05月14日 20:47	正义网	【“我爸是严书记”火了！四川省纪委监委：已介入调查】14日，四川省纪委监委网站称，已介入调查“严春风舆情”情况。此前，网传四川某幼儿园一女孩严某某因打同班同学，被老师安排单独坐，引发女孩家长不满，女孩家长借“广安市委副书记严春风”之名闹到学校，要求解雇该幼师。O网页链接 ​
05月14日 20:47	智宣	虽然成都头条不断，大家也没有放过严书记。 ​​​
05月14日 20:44	正宗啥都没了	严书记会监察委用来祭刀吗？严书记啊，你怎么娶了一个那样的李向阳啊？ ​
05月14日 20:42	秋夫人	虽然这两天发生了不少大事儿但是人民不会忘记您的 严书记 ​
05月14日 20:41	黔言阵地	网上流传的这份严书记向省委组织部提交的书面报告到底是真还是假？如果是真的，这份内部报告怎么会流传出来呢？难道是组织部有内鬼？ ​
05月14日 20:40	宁波林掌柜	政府也是做舆情监控的，大数据采集分析！包括最近二更食堂一篇爆文把自己带入阴沟，严书记春风得意的日子一条信息就毁了……包括近日宁波华侨城小区事件！发现涉事主体都有啥共同点？ ​
05月14日 20:36	烟雨迷离心	“严书记”女儿的事件，看清了现在的形式，“特权”主义，呵呵，从前有我爸是李刚，现在有我叔是“李刚”！ ​
05月14日 20:36	四川工人日报	【火了的“严书记”是个误会？仍需一个权威注释】这是一个充满神奇魔力的互联网宇宙。有的人费尽心力想走红而不得，有的人则稍不留神就火了。最近，一位“严书记”就因几张微信聊天截图火得发烫。核查、回应种种疑问，既是对公众和舆论负责，也是对“严书记”负责。毕竟，如果纯粹是子虚乌有的一场误会 ​ 展开全文c
05月14日 20:36	wmm1219	“严书记”无意间，火了！感谢他的夫人吧！我们的各级政府官员（应该叫：人民公仆），都是多么的牛啊！ ​
05月14日 20:35	恩泽大地	#腾讯新闻# 人民日报转发评论文章：“严书记夫人"发飚，考验正常家校关系O腾讯新闻 来自@腾讯新闻客户端 ​
05月14日 20:33	焱之翱者Listening	#广安严书记# 严书记被调查了。 ​
